customer_id,age,income,country,signup_ts
C001,34,72000,US,2024-01-12 08:30:00
C002,22,41000,IN,2024-02-05 16:10:00
C003,57,120000,DE,2024-03-20 09:05:00
C004,19,28000,us,2024-04-11 11:44:00
C005,151,50000,GB,2024-04-19 05:00:00
C006,-5,30000,FR,2024-04-22 07:57:00
C007,45,-60000,CA,2024-05-01 14:20:00
C008,38,85000,AU,2024-05-15 18:35:00
C009,29,67000,IN,2024-06-03 12:30:00
C010,52,102000,US,2024-06-10 09:15:00
C011,41,95000,UK,2024-06-15 15:45:00
C012,27,48000,us,2024-06-20 08:15:00
C013,50,110000,DE,2024-06-25 13:50:00
C014,23,39000,IN,2024-07-01 17:25:00
C015,36,76000,CA,2024-07-05 10:05:00
C016,28,62000,FR,2024-07-10 14:30:00
C017,60,130000,GB,2024-07-15 09:45:00
C018,31,68000,AU,2024-07-20 14:20:00
C019,44,92000,US,2024-07-25 16:55:00
C020,26,45000,IN,2024-07-30 12:10:00
C021,39,80000,DE,2024-08-04 10:40:00
C022,21,35000,us,2024-08-09 15:30:00
C023,55,115000,GB,2024-08-14 09:20:00
C024,30,64000,CA,2024-08-19 11:55:00
C025,48,98000,FR,2024-08-24 13:15:00
C026,25,47000,AU,2024-08-29 08:05:00
C027,42,93000,US,2024-09-03 14:40:00
C028,20,32000,IN,2024-09-08 16:25:00
C029,53,118000,DE,2024-09-13 10:50:00
